,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
1150,SLPETH,0.00000009,5.357,0.00000172,0.00000167,0.00000177,112175.00000000,0.00000176,1118915.00000000,0.00000178,1003022.00000000,0.00000168,0.00000179,0.00000166,32649668.00000000,56.23589391,1674323693675,1674410093675,9732604,9733633,1030
1151,ADAEUR,0.00480000,1.382,0.34734012,0.34680000,0.35210000,2350.40000000,0.35190000,3515.80000000,0.35200000,1254.80000000,0.34730000,0.35600000,0.33480000,5756797.50000000,1999566.71765000,1674323694040,1674410094040,22592399,22601764,9366
1152,LTCNGN,0.00000000,0.000,0.00000000,78132.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1153,CVPETH,0.00000200,0.900,0.00022706,0.00022360,0.00022410,148.00000000,0.00022270,86.00000000,0.00022440,868.00000000,0.00022210,0.00023390,0.00021960,71299.00000000,16.18917420,1674323698725,1674410098725,1618044,1618261,218
1154,CVPBUSD,0.00250000,0.679,0.37120909,0.36810000,0.37070000,539.50000000,0.37070000,947.50000000,0.37080000,2727.10000000,0.36820000,0.38000000,0.36250000,1643949.90000000,610249.15330000,1674323699075,1674410099075,7941900,7945617,3718
1155,STRAXBTC,0.00000026,1.161,0.00002240,0.00002241,0.00002266,1690.10000000,0.00002266,1179.50000000,0.00002274,1348.70000000,0.00002240,0.00002281,0.00002205,64958.40000000,1.45489490,1674323691814,1674410091814,3856109,3856630,522
1156,STRAXETH,-0.00000100,-0.313,0.00032226,0.00032060,0.00031880,1782.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00031980,0.00032800,0.00031850,41902.80000000,13.50369231,1672282834729,1672369234729,831070,831227,158
1157,STRAXBUSD,-0.00200000,-0.384,0.51345928,0.52200000,0.51900000,30.60000000,0.51900000,418.50000000,0.52200000,1153.80000000,0.52100000,0.52300000,0.50100000,104996.10000000,53911.22240000,1674323611062,1674410011062,2577574,2578117,544
1158,STRAXUSDT,-0.00100000,-0.192,0.51371200,0.52000000,0.52000000,163.20000000,0.51900000,2089.00000000,0.52100000,1522.80000000,0.52100000,0.52300000,0.50000000,404214.10000000,207649.63280000,1674323692946,1674410092946,11919431,11921293,1863
1159,FORBTC,0.00000000,0.000,0.00000082,0.00000083,0.00000083,1200.00000000,0.00000083,92933.00000000,0.00000084,580106.00000000,0.00000083,0.00000085,0.00000080,7987183.00000000,6.56902873,1674323691868,1674410091868,3125575,3126342,768
1160,FORBUSD,-0.00041000,-2.110,0.01877234,0.01943000,0.01902000,3868.00000000,0.01902000,211379.40000000,0.01910000,20381.50000000,0.01943000,0.01951000,0.01842000,20973524.30000000,393722.23170700,1674323684136,1674410084136,12777487,12778855,1369
1161,UNFIBNB,0.00000000,0.000,0.00000000,0.02654000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1162,UNFIBTC,0.00001100,5.069,0.00022144,0.00021710,0.00022800,24.40000000,0.00022670,70.70000000,0.00022800,2.60000000,0.00021700,0.00022880,0.00021400,24167.10000000,5.35157763,1674323698270,1674410098270,6141286,6143830,2545
1163,UNFIBUSD,0.19100000,3.794,5.09180827,5.00600000,5.22500000,106.50000000,5.22200000,111.30000000,5.22800000,151.40000000,5.03400000,5.25000000,4.86200000,386728.90000000,1969149.40980000,1674323698110,1674410098110,7857555,7867993,10439
1164,UNFIUSDT,0.19800000,3.942,5.09128704,5.01100000,5.22100000,41.50000000,5.22100000,14.40000000,5.22200000,54.00000000,5.02300000,5.25200000,4.85700000,991790.20000000,5049488.58710000,1674323698281,1674410098281,43175894,43208451,32558
1165,FRONTETH,0.00000000,0.000,0.00000000,0.00033040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1166,FRONTBUSD,0.01010000,4.939,0.20819675,0.20450000,0.21460000,400.00000000,0.21440000,1633.00000000,0.21480000,400.00000000,0.20450000,0.21570000,0.20040000,2522946.00000000,525269.14650000,1674323672453,1674410072453,15887989,15893092,5104
1167,BCHABUSD,0.00000000,0.000,0.00000000,43.64100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1168,ROSEBTC,0.00000021,9.502,0.00000239,0.00000221,0.00000242,16565.00000000,0.00000241,172816.00000000,0.00000242,30350.00000000,0.00000221,0.00000253,0.00000221,17090872.00000000,40.81745436,1674323691955,1674410091955,9219044,9224063,5020
1169,ROSEBUSD,0.00413000,8.043,0.05454129,0.05142000,0.05548000,6208.90000000,0.05543000,2125.20000000,0.05547000,2625.40000000,0.05135000,0.05800000,0.05057000,152390646.40000000,8311582.90554800,1674323698551,1674410098551,25970181,26009813,39633
1170,ROSEUSDT,0.00407000,7.921,0.05424292,0.05139000,0.05545000,603.50000000,0.05543000,3309.30000000,0.05544000,2559.90000000,0.05138000,0.05799000,0.05056000,306161527.80000000,16607095.74218200,1674323698553,1674410098553,76774465,76870674,96210
1171,AVAXTRY,15.20000000,4.581,338.77769397,332.00000000,347.00000000,54.47000000,346.90000000,51.31000000,347.00000000,65.27000000,331.80000000,353.20000000,322.50000000,338510.13000000,114679681.22600000,1674323698066,1674410098066,24383076,24405581,22506
1172,BUSDBRL,-0.02900000,-0.555,5.21748717,5.22500000,5.19700000,96.20000000,5.19600000,151931.50000000,5.19700000,841.60000000,5.22600000,5.23100000,5.19400000,1453350.20000000,7582836.02320000,1674323690210,1674410090210,12410174,12419239,9066
1173,AVAUSDT,0.00700000,1.115,0.62461857,0.62700000,0.63500000,52.00000000,0.63500000,4079.40000000,0.63600000,2798.70000000,0.62800000,0.63600000,0.61200000,903124.90000000,564108.58010000,1674323657953,1674410057953,11315588,11320149,4562
1174,SYSBUSD,0.00060000,0.442,0.13437927,0.13570000,0.13630000,200.00000000,0.13640000,4156.00000000,0.13680000,489.00000000,0.13570000,0.13710000,0.13030000,2618373.00000000,351855.05450000,1674323674270,1674410074270,10168286,10170778,2493
1175,XEMUSDT,0.00030000,0.804,0.03728864,0.03730000,0.03760000,612.00000000,0.03760000,439848.00000000,0.03770000,43825.00000000,0.03730000,0.03810000,0.03620000,16754141.00000000,624739.15440000,1674323696477,1674410096477,33883088,33888091,5004
1176,HEGICETH,0.00000000,0.000,0.00000000,0.00001647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1177,HEGICBUSD,0.00000000,0.000,0.00000000,0.02120000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1178,AAVEUPUSDT,0.00000000,0.000,0.00000000,0.60080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1179,AAVEDOWNUSDT,0.00000000,0.000,0.00000000,0.00467300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1180,PROMBNB,0.00017000,1.139,0.01515953,0.01492000,0.01509000,6.63000000,0.01495000,13.38000000,0.01508000,308.01000000,0.01492000,0.01559000,0.01489000,2771.41000000,42.01328330,1674323681283,1674410081283,3019577,3019700,124
1181,PROMBUSD,0.08000000,1.754,4.61741200,4.56000000,4.64000000,116.98000000,4.63000000,841.55000000,4.64000000,70.91000000,4.56000000,4.74000000,4.50000000,130943.84000000,604621.65870000,1674323693652,1674410093652,15687442,15691656,4215
1182,XRPBRL,-0.02200000,-1.025,2.12627089,2.14000000,2.12500000,5.00000000,2.12600000,732.00000000,2.12900000,733.00000000,2.14700000,2.16200000,2.08900000,234818.00000000,499286.67800000,1674323694913,1674410094913,2952633,2953282,650
1183,XRPNGN,0.00000000,0.000,0.00000000,214.17000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1184,SKLBTC,0.00000007,4.795,0.00000151,0.00000145,0.00000153,7417.00000000,0.00000152,26864.00000000,0.00000153,17180.00000000,0.00000146,0.00000156,0.00000144,1669838.00000000,2.51971292,1674323698480,1674410098480,4028022,4029068,1047
1185,SKLBUSD,0.00120000,3.547,0.03449631,0.03386000,0.03503000,806.00000000,0.03504000,11218.00000000,0.03510000,24098.00000000,0.03383000,0.03593000,0.03345000,27855427.00000000,960909.52757000,1674323699024,1674410099024,4061313,4066482,5170
1186,SKLUSDT,0.00117000,3.454,0.03456125,0.03384000,0.03504000,886.00000000,0.03504000,2000.00000000,0.03506000,8730.00000000,0.03387000,0.03594000,0.03343000,86956287.00000000,3005317.66077000,1674323698452,1674410098452,30346664,30365695,19032
1187,BCHEUR,0.30000000,0.248,119.72740013,120.30000000,121.30000000,1.01200000,121.40000000,6.76900000,121.70000000,5.00300000,121.00000000,122.10000000,117.90000000,609.17600000,72935.05870000,1674323691120,1674410091120,1891700,1892010,311
1188,YFIEUR,125.00000000,1.883,6601.15611887,6638.00000000,6762.00000000,0.02777000,6750.00000000,0.37836000,6762.00000000,0.00680000,6637.00000000,6771.00000000,6444.00000000,14.71571000,97140.69911000,1674323696254,1674410096254,1381798,1382243,446
1189,ZILBIDR,7.00,1.699,413.82,412.00,419.00,99.00000000,420.00,19965.00000000,421.00,14184.00000000,412.00,424.00,401.00,3683458.00000000,1524275056.00,1674323671956,1674410071956,1589352,1590023,672
1190,SUSDBTC,0.00000000,0.000,0.00000000,0.00002065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1191,SUSDETH,0.00000000,0.000,0.00000000,0.00052700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1192,SUSDUSDT,0.00000000,0.000,0.00000000,0.99600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1193,COVERETH,0.00000000,0.000,0.00000000,0.06373000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1194,COVERBUSD,0.00000000,0.000,0.00000000,193.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1195,GLMBTC,0.00000009,0.892,0.00001009,0.00001005,0.00001018,395.00000000,0.00001015,3277.00000000,0.00001018,1292.00000000,0.00001009,0.00001028,0.00000996,491085.00000000,4.95624930,1674323698873,1674410098873,5137836,5138880,1045
1196,GLMETH,0.00000520,3.586,0.00014947,0.00014380,0.00015020,167.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00014500,0.00015450,0.00014370,156565.00000000,23.40161770,1672282807651,1672369207651,1161495,1161765,271
1197,GHSTETH,0.00000000,0.000,0.00000000,0.00081750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1198,GHSTBUSD,0.01200000,1.183,1.02444835,1.01300000,1.02600000,4000.00000000,1.02600000,717.30000000,1.02800000,1874.00000000,1.01400000,1.03300000,1.01100000,390749.80000000,400302.98860000,1674323692533,1674410092533,4007951,4009212,1262
1199,SUSHIUPUSDT,0.00000000,0.000,0.00000000,0.00471400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1200,SUSHIDOWNUSDT,0.00000000,0.000,0.00000000,37.37000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1201,XLMUPUSDT,0.00000000,0.000,0.00000000,0.02430000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1202,XLMDOWNUSDT,0.00000000,0.000,0.00000000,4.30400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1203,LINKBRL,0.88000000,2.420,36.60249561,36.39000000,37.24000000,6.71000000,37.42000000,54.45000000,37.50000000,69.29000000,36.36000000,37.89000000,35.46000000,10927.88000000,399987.67970000,1674323693161,1674410093161,1124362,1124880,519
1204,LINKNGN,0.00000000,0.000,0.00000000,11772.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1205,LTCRUB,-27.30000000,-0.446,6100.24407409,6131.90000000,6093.70000000,0.03500000,6102.10000000,6.30300000,6125.30000000,0.14200000,6121.00000000,6207.50000000,5990.00000000,380.23700000,2319538.50600000,1674323599891,1674409999891,1231937,1232640,704
1206,TRXTRY,0.00380000,0.318,1.19103785,1.19450000,1.19830000,330.00000000,1.19860000,12.00000000,1.19910000,4107.00000000,1.19450000,1.20290000,1.16430000,11138970.00000000,13266934.85920000,1674323697033,1674410097033,8630256,8636524,6269
1207,XLMEUR,0.00170000,2.019,0.08470118,0.08450000,0.08590000,3488.00000000,0.08570000,3122.00000000,0.08580000,17873.00000000,0.08420000,0.08640000,0.08320000,1809579.00000000,153273.47530000,1674323699114,1674410099114,3845223,3846389,1167
1208,DFETH,0.00000000,0.000,0.00000000,0.00007020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1209,DFBUSD,-0.00020000,-0.451,0.04381653,0.04430000,0.04410000,1347.00000000,0.04410000,6270.00000000,0.04420000,1231.00000000,0.04430000,0.04480000,0.04300000,6010595.00000000,263363.44400000,1674323638625,1674410038625,10211595,10213058,1464
1210,GRTBTC,0.00000023,6.389,0.00000370,0.00000360,0.00000383,34.00000000,0.00000381,25367.00000000,0.00000382,32334.00000000,0.00000360,0.00000383,0.00000359,3102688.00000000,11.47209921,1674323698860,1674410098860,12840863,12842236,1374
1211,GRTETH,0.00000190,3.733,0.00005135,0.00005040,0.00005280,22463.00000000,0.00005260,2717.00000000,0.00005280,5717.00000000,0.00005090,0.00005280,0.00005060,835392.00000000,42.90004160,1674323691803,1674410091803,1857907,1858232,326
1212,GRTUSDT,0.00400000,4.790,0.08426960,0.08350000,0.08750000,120.00000000,0.08740000,13897.00000000,0.08750000,70019.00000000,0.08350000,0.08770000,0.08220000,90691932.00000000,7642572.82840000,1674323698687,1674410098687,92886206,92914036,27831
1213,JUVBTC,-0.00000050,-0.368,0.00013537,0.00013560,0.00013550,8.11000000,0.00013550,0.74000000,0.00013590,21.74000000,0.00013600,0.00013740,0.00013410,4829.45000000,0.65374682,1674323698872,1674410098872,3139653,3139945,293
1214,JUVBUSD,-0.04000000,-1.270,3.12543550,3.15000000,3.11000000,21.36000000,3.10000000,743.03000000,3.11000000,21.27000000,3.15000000,3.17000000,3.07000000,54154.31000000,169255.80270000,1674323681674,1674410081674,3096080,3096937,858
1215,JUVUSDT,-0.04000000,-1.270,3.11031870,3.14000000,3.11000000,222.38000000,3.10000000,1020.35000000,3.11000000,923.81000000,3.15000000,3.16000000,3.07000000,167219.82000000,520106.93240000,1674323695861,1674410095861,11945644,11949111,3468
1216,PSGBTC,-0.00000150,-0.527,0.00028222,0.00028300,0.00028310,4.24000000,0.00028300,1.18000000,0.00028440,7.03000000,0.00028460,0.00028680,0.00027740,18368.99000000,5.18406358,1674323690478,1674410090478,4492399,4493824,1426
1217,PSGBUSD,-0.08000000,-1.216,6.47648440,6.60000000,6.50000000,525.96000000,6.49000000,128.13000000,6.50000000,192.21000000,6.58000000,6.62000000,6.36000000,43566.97000000,282160.80140000,1674323699060,1674410099060,4569040,4570803,1764
1218,PSGUSDT,-0.09000000,-1.368,6.47879757,6.58000000,6.49000000,907.91000000,6.48000000,453.37000000,6.49000000,178.80000000,6.58000000,6.62000000,6.35000000,172784.41000000,1119435.21570000,1674323694087,1674410094087,21386020,21393820,7801
1219,BUSDBVND,0.00,0.000,0.00,23720.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1670820743637,1670907143637,-1,-1,0
1220,USDTBVND,0.00,0.000,0.00,23710.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1670820743637,1670907143637,-1,-1,0
1221,1INCHBTC,0.00000133,6.107,0.00002265,0.00002171,0.00002311,17.00000000,0.00002306,105.20000000,0.00002311,4.40000000,0.00002178,0.00002375,0.00002177,386179.70000000,8.74837117,1674323662753,1674410062753,9847804,9851150,3347
1222,1INCHUSDT,0.02400000,4.743,0.52187886,0.50600000,0.53000000,4355.30000000,0.52900000,12500.20000000,0.53000000,29433.10000000,0.50600000,0.54300000,0.49400000,14509473.60000000,7572187.56790000,1674323693576,1674410093576,70822082,70850936,28855
1223,REEFBTC,0.00000000,0.000,0.00000000,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1670820743637,1670907143637,-1,-1,0
1224,REEFUSDT,0.00014400,4.602,0.00325178,0.00312000,0.00327300,15482.00000000,0.00327200,152232.00000000,0.00327400,84326.00000000,0.00312900,0.00347800,0.00306400,1971254214.00000000,6410079.04745500,1674323693351,1674410093351,70835871,70873406,37536
1225,OGBTC,0.00000160,1.275,0.00012682,0.00012560,0.00012710,30.70000000,0.00012710,402.50000000,0.00012760,329.50000000,0.00012550,0.00012860,0.00012480,27933.70000000,3.54265284,1674323673749,1674410073749,3721582,3722600,1019
1226,OGUSDT,0.01100000,0.378,2.90953688,2.90700000,2.91800000,4.00000000,2.92000000,141.40000000,2.92600000,107.70000000,2.90700000,2.97000000,2.86600000,229705.70000000,668337.20470000,1674323692488,1674410092488,14418588,14423079,4492
1227,ATMBTC,-0.00000730,-4.481,0.00015794,0.00016290,0.00015560,1.02000000,0.00015560,479.62000000,0.00015640,184.62000000,0.00016290,0.00016310,0.00015450,36555.01000000,5.77362562,1674323692546,1674410092546,3808579,3809603,1025
1228,ATMUSDT,-0.21000000,-5.541,3.61633570,3.79000000,3.58000000,304.65000000,3.57000000,531.23000000,3.58000000,1378.48000000,3.79000000,3.80000000,3.53000000,432944.49000000,1565672.61380000,1674323694930,1674410094930,14990991,14999507,8517
1229,ASRBTC,0.00000050,0.392,0.00012816,0.00012760,0.00012800,400.00000000,0.00012780,129.80000000,0.00012850,10.90000000,0.00012750,0.00012960,0.00012670,6478.70000000,0.83028122,1674323596838,1674409996838,2772181,2772586,406
1230,ASRUSDT,-0.01100000,-0.372,2.93128076,2.95800000,2.94700000,7.90000000,2.93900000,1255.80000000,2.94700000,160.20000000,2.95800000,2.99800000,2.88900000,180342.20000000,528633.62190000,1674323693006,1674410093006,10512912,10516992,4081
1231,CELOBTC,0.00000069,2.282,0.00003037,0.00003015,0.00003093,13.60000000,0.00003091,507.20000000,0.00003095,505.30000000,0.00003024,0.00003107,0.00002983,480293.40000000,14.58435447,1674323694370,1674410094370,5807358,5809556,2199
1232,CELOUSDT,0.00900000,1.286,0.69518759,0.70100000,0.70900000,108.90000000,0.70900000,251.00000000,0.71000000,5681.90000000,0.70000000,0.71300000,0.67700000,4243605.90000000,2950102.17070000,1674323688387,1674410088387,37653721,37668574,14854
